ID,Subsystem ID,Data Source,Project/Plant Name,Status,Rated Power (kW),Discharge Duration at Rated Power (hrs),Storage Capacity (kWh),Applications.Bulk Energy Services (General Energy Applications).0,Applications.Bulk Energy Services (General Energy Applications).1,Applications.Bulk Energy Services (General Energy Applications).2,Applications.Ancillary Services.0,Applications.Ancillary Services.1,Applications.Ancillary Services.2,Applications.Ancillary Services.3,Applications.Ancillary Services.4,Applications.Ancillary Services.5,Applications.Transmission Infrastructure Services.0,Applications.Transmission Infrastructure Services.1,Applications.Distribution Infrastructure Services.0,Applications.Distribution Infrastructure Services.1,Applications.Distribution Infrastructure Services.2,Applications.Customer Energy Management Services (End-User Services).0,Applications.Customer Energy Management Services (End-User Services).1,Applications.Customer Energy Management Services (End-User Services).2,Applications.Customer Energy Management Services (End-User Services).3,Applications.Others.0,Paired Grid Resources,Description/Notes,URL,Country,City,County,State/Province/Territory,Street Address,Inferred Pnode,Inferred Pnode ID,Postal Code,Latitude,Longitude,Announced Date,Commissioned Date,Constructed Date,Decommissioned Date,Latest Update Date,Project Data Validated?,Grid Interconnection Level,Interconnection Type,ISO/RTO,System Operator,Utility Type,Utility ID,Energy Storage Technology Provider,Power Electronics Provider,Installer,Developer,O&M Contractor,EPC 1,EPC 2,EPC 3,Ownership Model,Ownership Model (Other),Owner(s),Capital Expenditure - CAPEX (USD),Annual Operational Cost - OPEX (USD),Annual Maintenance or Warranty Cost (USD),Projected Payback Period (years),Debt Provider,Funding Source 1,Funding Source Amount 1 (USD),Funding Source 2,Funding Source Amount 2 (USD),Funding Source 3,Funding Source Amount 3 (USD),Contact Information: Name,Contact Information: Email Address,Contact Information: Phone Number,Storage Device.Technology Broad Category,Storage Device.Technology Mid-Type,Storage Device.Technology Sub-Type,Storage Device.Storage Capacity (kWh),Storage Device.Round-trip Efficiency (%),Storage Device.Depth of Discharge (%),Storage Device.Warranty Lifetime (cycles),Storage Device.Warranty Lifetime (years),Storage Device.Storage Operating Temperature (deg C),Storage Device.Specific Energy (kWh/ton-metric),Storage Device.Energy Density (kWh/m^3),Storage Device.Footprint (m^2/MWh),Storage Device.Number of Cells,Power Conversion System.Rated Power (kW),Power Conversion System.Maximum Charge Power (kW),Power Conversion System.Maximum Discharge Power (kW),Power Conversion System.Overload Capability (%),Power Conversion System.Time Allowed for Overload (s),Power Conversion System.Ramping Rate (kW/min),Power Conversion System.Response Time (s),Power Conversion System.Nominal DC Voltage (kV),Power Conversion System.Nominal AC Voltage (kV),Power Conversion System.Nominal Frequency (Hz),Power Conversion System.Operating Frequency Range (Hz) Low,Power Conversion System.Operating Frequency Range (Hz) High,Power Conversion System.Number of Phases,Power Conversion System.Topology,Power Conversion System.Full Load Efficiency (%),Power Conversion System.Efficiency Degradation,Power Conversion System.Standby Energy Consumption (kWh),Power Conversion System.Lagging Power Factor Range,Power Conversion System.Leading Power Factor Range,Power Conversion System.Maximum Total Current Harmonic Distortion (%),Power Conversion System.Frequency Ride Through (FRT),Power Conversion System.Low Voltage Ride Through (LVRT),Power Conversion System.High Voltage Ride Through (HVRT),Power Conversion System.Warranty Lifetime (years),Balance of System.Transformer Rating,Balance of System.Transformer Configuration,Balance of System.Enclosure Operating Temperature (deg C),Balance of System.Operating Temperature (deg C),Balance of System.Communications,Balance of System.Enclosures,Balance of System.Controller Type
462,462.1,GESDB,Konterra Realty HQ (Laurel) ESS,Operational,500,0.6,300,Renewable Energy Time Shift,,,Frequency Regulation,,,,,,,,,,,Resilience (Back-up Power),,,,,402 kWp Solaire Generation Parking Canopy,"The 402 kW system is estimated to generate 20 percent of the building's annual electricity. The carport structure covers a large parking lot which includes two electric vehicle charging stations and infrastructure for four additional stations. Integrated with the solar PV array is an advanced lithium ion energy storage system with a total capacity of 300 kWh. The system, developed and designed by Standard Solar with project subcontractor Solar Grid Storage, was the winner of a $250,000 grant from the Maryland Energy Administration 'Game Changer' program.",http://standardsolar.com/about-us/projects/konterra-solar-microgrid-project,United States,Laurel,null,Maryland,14401 Sweitzer Ln,LAURELDM13.8 KV LAUREL,1123180719,20707,39.087324,-76.9,null,1/10/13,null,null,3/27/23,NO,null,null,PJM,null,null,null,Solar Grid Storage,Princeton Power Systems,Princeton Power Systems,"Solar Grid Storage, Standard Solar",null,null,null,null,Customer-Owned,null,Konterra Realty LLC,null,null,null,null,null,State/Provincial/Regional Grant,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,300,null,null,null,null,null,null,null,null,null,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
468,468.1,GESDB,Energy Storage Holdings - NextEra,Operational,1800,0.5,900,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"This project appears to be offline. 30.11.2017  In 2013, NextEra Energy Resources commissioned the Energy Storage Holdings project, a 1.8 MW facility located in New Jersey operating in the PJM frequency regulation market.",http://www.nexteraenergyresources.com/,United States,West Deptford,null,New Jersey,null,DEPTFORD230 KV DEPTFDSP,106856905,null,39.8318378,-75.19,null,1/12/13,null,null,3/27/23,NO,null,null,PJM,null,null,null,null,null,null,null,null,null,null,null,Third-Party-Owned,null,"NextEra Energy Resources, LLC",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,900,null,null,null,null,null,null,null,null,null,1800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
507,507.1,GESDB,GM E-Motor Charging Station & Microgrid,Operational,30,1,30,,,,Frequency Regulation,,,,,,,,,,,,,,,Transportation Services,"PV, EV Chargers","General Motors, OnStar and TimberRock Energy Solutions have collaborated to deploy an advanced, solar microgrid at GM’s E-Motor Plant in White Marsh, Maryland. The objective of the project was to quantify how a microgrid comprised of distributed energy resources (DERs) that include solar PV, EV charging infrastructure, stationary li-ion energy storage and a ﬂeet of Chevy Volts could deliver an economic “beneﬁt stack” sufﬁcient to enable scalable, microgrid business models.  The project tightly integrates the performance of the various DERs within the microgrid via TimberRock’s Distributed Energy Resources Management System (DERMS) called De-MAP. De-MAP serves as the integration platform for both the DERs and the external management systems. The DERs are aggregated and managed as a single block of capacity allowing them to “straddle the meter” and be dispatched to deliver value to both the host site – delivering cost-effective energy and reducing demand charges – and the grid by providing services like frequency regulation.  The project represents the ﬁrst commercial deployment of OnStar’s Smart Grid solutions which allows EVs to be integrated with a microgrid and directly managed as grid-interactive resources. PJM, the grid operator, was heavily involved with the project since its inception and the Maryland Energy Administration has awarded the project their prestigious Game Changer award.",http://timberrockes.com/docs/TRES-MEA.pdf,United States,White Marsh,null,Maryland,null,WHITEMAR230 KV DBU4,49052,21162,39.3836709,-76.451103,null,10/7/13,10/7/13,null,3/27/23,NO,null,null,PJM,null,null,null,TimberRock Energy Solutions Inc.,null,TimberRock Energy Solutions Inc.,"TimberRock Energy Solutions Inc., GM, OnStar",null,null,null,null,Customer-Owned,null,General Motors,null,null,null,null,null,State/Provincial/Regional Grant,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,30,null,null,null,null,null,null,null,null,null,30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
517,517.1,GESDB,Allegheny Power Demonstration Project (RDSI) - West Virginia Super Circuit,Operational,24,2,48,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift (Firming),,Voltage Support,,,,,,,,,,,Retail TOU Energy Charges,,,,,null,"One component of the Super Circuit project is a microgrid: a small generation and distribution grid that can be self-sufficient locally but also operates tied to the utility grid. Microgrids are conceived of as a way of integrating home- or neighborhood-scale generation sources into the larger system and a way of reducing the scope and severity of outages, but they introduce variables that utilities need to understand better.   The Super Circuit microgrid installation — a 160-kilowatt natural gas generator, a 40-kilowatt solar array and three lithium-ion batteries that can put out a total of 24 kilowatts of power for two hours, all to be wired into two commercial buildings at Research Ridge technology park in Morgantown — will serve as a laboratory for exploring those variables.   Source: http://www.statejournal.com/story/20393910/wv-super-circuit-to-demonstrate-smart-grid-in-morgantown",http://www.sgiclearinghouse.org/?q=node/1570&amp;lb=1,United States,Morgantown,null,West Virginia,null,MORGANTO13 KV CT3,50828,null,39.629526,-79.96,12/20/12,1/1/14,1/1/13,null,3/27/23,NO,Secondary Distribution,null,PJM,null,Investor Owned,null,null,null,null,null,null,null,null,null,Utility-Owned,null,Monongahela Power,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,48,null,null,null,null,null,null,null,null,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
528,528.1,GESDB,CERTS Test Bed ESS,Operational,100,0,0,,,,,,,,,,,,,,,Resilience (Back-up Power),,,,,null,A micro-grid test bed. Princeton Power Systems is providing the inverters and the batteries.,http://certs.lbl.gov/certs-derkey-mgtb.html,United States,Groveport,null,Ohio,null,,,null,39.8522449,-82.886864,null,1/4/14,1/4/14,null,3/27/23,NO,null,null,null,null,null,null,GNB Marathon,Princeton Power Systems,Princeton Power Systems,null,null,null,null,null,Customer-Owned,null,Confidential,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,0,null,null,null,null,null,null,null,null,null,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
619,619.1,GESDB,Meyersdale Energy Storage - NextEra,Operational,18000,0.5,9000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"In 2015, NextEra Energy Resources commissioned the Meyersdale Battery Energy Storage System, an 18 MW facility located in Pennsylvania operating in the PJM frequency regulation market.",http://www.nexteraenergy.com/energynow/2016/0216/0216_EnergyStorage.shtml,United States,Somerset County,null,Pennsylvania,null,SOMERSET35 KV SOME_DVP,38367927,null,40.022493,-78.93,null,1/12/15,null,null,3/27/23,NO,null,null,PJM,null,null,null,null,null,null,null,null,null,null,null,Third-Party-Owned,null,"NextEra Energy Resources, LLC",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,9000,null,null,null,null,null,null,null,null,null,18000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
620,620.1,GESDB,Green Mountain Energy Storage - NextEra,Operational,10400,1,10400,Renewable Energy Time Shift,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"In 2015, NextEra Energy Resources commissioned the Green Mountain Battery Energy Storage System, a 10.4 MW facility located in Pennsylvania operating in the PJM frequency regulation market.",http://www.nexteraenergyresources.com/what/energy-storage/locations.shtml,United States,Somerset County,null,Pennsylvania,null,SOMERSET35 KV SOME_AP,38367929,null,40.022493,-78.93,null,1/12/15,null,null,3/27/23,NO,null,null,PJM,null,null,null,null,null,null,null,null,null,null,null,Third-Party-Owned,null,"NextEra Energy Resources, LLC",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,10400,null,null,null,null,null,null,null,null,null,10400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
627,627.1,GESDB,Beech Ridge Wind Storage 31.5 MW,Operational,31500,0.4,12600,Renewable Energy Time Shift (Firming),,,Ramp Support,Frequency Regulation,,,,,,,,,,,,,,,100.5 MW wind farm,"The 31.5 MW Beech Ridge energy storage developed by Invenergy is located adjacent to its 100.5 MW wind farm in West Virginia. Beech Ridge will use stored wind energy to provide fast-response frequency regulation to the PJM Interconnection ancillary services market.  The energy storage device will have a combined nominal output of up to 31.5 MW, comprised of eighteen 1.8 MW modules. Each 1.8 MW module includes: one standard shipping container housing four battery strings; four 450 kW inverters to convert power between direct current and alternating current; a chiller to cool the battery containers; and a transformer for the inverter.",http://www.utilitydive.com/news/invenergy-adds-315-mw-battery-to-booming-pjm-frequency-regulation-market/408558/,United States,Rupert,Greenbrier,West Virginia,128 Coleman Rd,,,25984,38.0878,-80.4925,2/25/14,4/11/15,null,null,3/27/23,NO,null,null,PJM,null,null,null,BYD,null,null,"Invenergy, LLC.",null,null,null,null,Third-Party-Owned,null,"Beech Ridge Energy Storage, LLC.",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,Lithium-iron phosphate battery,12600,null,null,null,null,null,null,null,null,null,31500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null
689,689.1,GESDB,Village of Minster - S&C Electric Company,Operational,7000,0.42,2940,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift,,Frequency Regulation,,,,,,,,,,,,,,,,4.3 MW Solar Farm,"The project located in Minster, Ohio was built in conjunction with the local municipal utility, the Village of Minster. This project is the largest U.S. facility of its kind connected through a municipal utility. The construction of the energy storage facility started in October last year. The project consists of a 4.3 MW solar plant and a 7 MW PureWave system installed in Minster which provides fully integrated storage management and power conversion for 3-MWh of lithium ion-batteries.  Half Moon Ventures (HMV) and the Village of Minster benefit from four unique revenue streams, which will offset the costs of grid improvements while improving the rate of return. HMV will be able to sell into PJM’s frequency regulation market, which helps to provide grid reliability for more than 60 million customers. The Village of Minster will use the energy storage system to defer T&amp;D costs, improve power quality and shave peak demand.",http://www.sandc.com/globalassets/sac-electric/documents/sharepoint/documents---all-documents/case-study-657-1000.pdf,United States,Minster,null,Ohio,247 N. Ohio St,MINSTER 69 KV LOAD,40243615,45865,40.394322,-84.386091,9/15/15,6/5/16,1/10/15,null,3/27/23,NO,null,null,PJM,null,State/Municipal Owned,null,LG Chem,S&amp;C Electric Company,S&amp;C Electric Company,Half Moon Ventures (HMV),null,S&amp;C Electric Company,null,null,Third-Party-Owned,null,Half Moon Ventures (HMV),null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,2940,null,null,null,null,null,null,null,null,null,7000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
777,777.1,GESDB,SEPTA Recycled Energy and Optimization Project - Viridity Energy,Operational,800,0.5,400,Renewable Energy Time Shift,,,Voltage Support,Frequency Regulation,,,,,,,,,,,,,,,null,"The Energy Optimization project is designed to capture energy from rail cars through a regenerative braking process and then utilize the energy for accelerating trains, and to generate revenue through demand-side participation in power markets.  Saft will provide one Intensium Max 20P Li-ion megawatt energy storage system to capture train braking energy and then discharge it back to the third rail (power rail) to power trains leaving the station. The system will provide regenerative braking charge acceptance for SEPTA trains and power discharge back to the station to support rail traffic while simultaneously participating in the PJM Interconnection market for frequency regulation.",http://www05.abb.com/global/scot/scot232.nsf/veritydisplay/421a296a68790f53c1257cfa0040c43f/$file/Septa_WhitePaper_V1.pdf,United States,Philadelphia,null,Pennsylvania,1824 East Letterly Street,NPHILADE13 KV BUS2,659723,19125,39.9868901,-75.130043,null,4/15/12,1/1/12,null,3/27/23,NO,Primary Distribution,null,PJM,null,Public Owned,null,Saft America,"ABB Envitech, Inc.","ABB Envitech, Inc.",Viridity Energy,Southeastern Pennsylvania Transportation Authority (SEPTA),null,null,null,Customer-Owned,null,Southeastern Pennsylvania Transportation Authority (SEPTA),null,null,null,null,null,State/Provincial/Regional Commercialization Incentive,null,Private/Third Party,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,400,null,null,null,null,null,null,null,null,null,800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
786,786.1,GESDB,SEPTA Wayside Energy Storage System - Viridity Energy - Griscom Ultracapacitors,Operational,900,0.51,494.7,Renewable Energy Time Shift,,,Voltage Support,Frequency Regulation,,,,,,,,,,,,,,Transportation Services,null,"The Energy Optimization project is designed to capture energy from rail cars through a regenerative braking process and then utilize the energy for accelerating trains, and to generate revenue through demand-side participation in power markets. Maxwell Technologies Ultracapacitors (rated at 70 kW continuous, and 3.45 kWh (useable), 4.6 kWh (absolute), in combination with a Saft Intensium Max 20P Li-ion battery, will capture train braking energy and then discharge it back to the third rail (power rail) to power trains leaving the station. Saft will provide one Intensium Max 20P Li-ion megawatt energy storage system to capture train braking energy and then discharge it back to the third rail (power rail) to power trains leaving the station. The system will provide regenerative braking charge acceptance for SEPTA trains and power discharge back to the station to support rail traffic while simultaneously participating in the PJM Interconnection market for frequency regulation.  ABB is integrating the system with their power electronics.",http://www.septa.org/sustain/blog/2011/07-06.html,United States,Philadelphia,null,Pennsylvania,4701 Griscom St.,NPHILADE13 KV BUS3,659724,19124,40.017107,-75.084547,null,8/15/14,11/30/13,null,3/27/23,NO,null,null,PJM,null,Public Owned,null,"Saft America, Maxwell Technologies","ABB Envitech, Inc.","ABB Envitech, Inc.",Viridity Energy,Southeastern Pennsylvania Transportation Authority (SEPTA),null,null,null,Customer-Owned,null,Southeastern Pennsylvania Transportation Authority (SEPTA),null,null,null,null,null,Federal/National American Recovery and Reinvestment Act of 2009 - RD&amp;D,null,State/Provincial/Regional Commercialization Incentive,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,494.7,null,null,null,null,null,null,null,null,null,900,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
824,824.1,GESDB,Warrior Run 10 MW Advancion Energy Storage - AES,Operational,10000,0.45,4950,,,,Frequency Regulation,Operating Reserve (Spinning),,,,,,,,,,,,,,,205 MW Cogeneration Coal-Fired Warrior Run Power Plant,"AES Energy Storage Solutions deployed a 10 MW facility at Maryland's Warrior Run facility. The system will utilize the Advancion 4, AES's newest iteration of its battery storage system.",http://www.aesenergystorage.com/2015/11/13/aes-reveals-advancion-4-with-first-commercial-deployment/,United States,Cumberland,Allegany,Maryland,11600 Mexico Farms Road,RANNELL 69 KV CUMBERLD,2156108964,21502,39.593075,-78.745333,null,11/17/15,null,null,3/27/23,NO,Transmission,null,PJM,null,Investor Owned,null,LG Chem,Parker Hannifin,AES Energy Storage,AES Energy Storage,null,null,null,null,Utility-Owned,null,AES Corporation,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,4950,null,null,null,null,null,null,null,null,null,10000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Building,null
828,828.1,GESDB,2 MW - W.C. Beckjord Retired Coal Plant - Duke Energy,Operational,2000,0,0,,,,Frequency Regulation,,,,,,,,,,,,,,,,Retired Coal-Fired Power Plant,"Duke Energy, LG Chem and Greensmith have installed a battery-based energy storage system in Ohio, designed to enhance reliability and increase stability on the electric power grid. The new 2-megawatt (MW) storage project will assist in regulating electric grid frequency for PJM, the transmission organization that powers much of the eastern U.S. The system will be built at Duke Energy's retired W.C. Beckjord coal-fired power plant in New Richmond, Ohio. LG Chem provided the Ohio project’s integrated operating system, comprised of advanced lithium-ion batteries. Greensmith provided intelligent energy storage control and analytics software, and system integration services. Parker Hannifin provided a 2-MW power conversion inverter.  With the addition of the new project, the company will operate a total of 4 MW of energy storage at Beckjord, where a separate 2-MW storage system already exists.",https://www.duke-energy.com/our-company/about-us/power-plants/w-c-beckjord-station,United States,New Richmond,null,Ohio,null,RICHMOND69 KV T1,32412355,45157,38.9486757,-84.28,5/26/15,11/18/15,null,null,3/27/23,NO,null,null,PJM,null,Investor Owned,null,LG Chem,Parker Hannifin,Greensmith Energy Management Systems,Duke Energy,null,null,null,null,Utility-Owned,null,Duke Energy,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,0,null,null,null,null,null,null,null,null,null,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
856,856.1,GESDB,RES Battery Utility of Ohio,Offline/Under Repair,4000,0.5,2000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"The system is comprised of a +/-4 MW (8 MW total range) / 2.6MWh lithium battery that provides frequency regulation to the PJM system. The project utilizes lithium iron phosphate, an inherently safe variant of lithium battery chemistry. There are two containers that house batteries weighing approximately 20 tons each, as well as a third container that converts the direct current (DC) output to alternating current (AC) for injection and withdrawal of real power to and from the grid.",http://www.res-group.com/en/portfolio/?ProjectID=1553,United States,Sunbury,Delaware,Ohio,12666 Centerburg Road,SUNBURY 12 KV CT 1-2,1048048,43074,40.260278,-82.833056,3/31/14,6/20/14,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,Investor Owned,null,BYD America,null,null,RES America Developments Inc.,RES America Operations Inc.,RES America Construction Inc.,null,null,Third-Party-Owned,null,"Battery Utility of Ohio, LLC, a subsidiary of Renewable Energy Systems Americas, Inc. (RES Americas)",null,null,null,null,null,Private/Third Party,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,Lithium-iron phosphate battery,2000,null,null,null,null,null,null,null,null,null,4000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
900,900.1,GESDB,"Axion PowerCube for PJM (New Castle, PA)",Operational,500,0.5,250,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"Axion Power International, Inc., the developer of advanced lead-carbon PbC® batteries and energy storage systems, on November 22, 2011, integrated its PowerCube™ battery energy storage and battery system as a power resource for the PJM Regulation Market, which serves 58 million people in all or parts of 13 states and the District of Columbia. The use of PowerCube on the PJM market marks the first time an external energy storage system has been integrated into a major power grid. Axion Power, working in partnership with Philadelphia-based Viridity Energy on this and other projects, is initially participating in the PJM market as a 100 kw resource that will soon be ramped to higher kw levels. As a curtailment service provider in PJM, Viridity Energy will be managing the Axion PowerCube, a highly mobile and scalable 500kw/250kw Battery Energy Storage System.",http://www.axionpower.com/press/press-release/2011-11-22-axion-powers-powercube-battery-energy-storage-system-integrated-into-pjm-utility-grid,United States,New Castle,null,Pennsylvania,3601 Clover Lane,CASTLEWD69 KV T1,2156109031,16105,40.9999202,-80.347186,11/22/11,11/22/11,1/8/11,null,3/27/23,NO,Secondary Distribution,null,PJM,null,Investor Owned,null,Axion Power International Inc.,Eaton,Axion Power International Inc.,null,Axion Power International Inc.,null,null,null,Customer-Owned,null,Axion Power International Inc,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,250,null,null,null,null,null,null,null,null,null,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
921,921.1,GESDB,CrystEna 1 MW Energy Storage System- Demansys Energy Inc.,Operational,1000,0.45,450,,,,Frequency Regulation,,,,,,,,,,,,,,,Electric Supply Capacity,null,"Hitachi America, Ltd. and Demansys Energy, Inc. have commissioned a 1 MW Lithium-Ion energy storage facility utilizing Hitachi's 'CrystEna' compact container-type energy storage system and have started a demonstration project in Somerdale, New Jersey.  Demansys and Hitachi are performing a demonstration project utilizing Hitachi's CrystEna in the market for frequency regulation and capacity services. Demansys managed this demonstration project which involves the installation of a Hitachi CrystEna system in New Jersey, not far from Philadelphia. To verify the system's effectiveness for grid stabilization, the demonstration will collect data over a two year period, including a capacity pilot project with PJM Interconnection and frequency regulation operation in PJM, the USA's largest independent grid operator.   The demonstration has started to further evaluate energy storage systems and to verify system reliability and effectiveness with the aim to engage in a large deployment in the US ancillary services market.",http://www.hitachi.com/New/cnews/month/2015/02/150226a.html,United States,Somerdale,null,New Jersey,null,,,null,39.8440027,-75.02,2/25/15,2/25/15,null,null,3/27/23,NO,null,null,PJM,null,null,null,Hitachi,Hitachi,Hitachi,Demansys Energy Inc.,null,Demansys Energy Inc.,null,null,Third-Party-Owned,null,Demansys Energy Inc.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,450,null,null,null,null,null,null,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
942,942.1,GESDB,Charleston NaS Energy Storage Project - AEP,Operational,1200,6,7200,Electric Energy Time Shift (Arbitrage),,,,,,,,,,,,,,,,,,,null,"This project was AEP's first substation battery as well as NGK's first MW-Scale NAS application outside Japan. The system was installed by American Electric Power to provide peak-shaving and transmission upgrade deferral benefits.  This kind of system is particularly well-suited to transmission upgrade deferral because it can be moved to where it is needed most at any given time, unlike conventional transmission upgrade solutions.  DOE / Sandia provided partial sponsorship, covering non-repeat expenses.    Over the short term, the purpose of the Charleston Energy Storage Project is to mitigate current local capacity constraints and service reliability issues. The long term objective is to bring AEP one step closer to it’s vision of a storage-buffered grid of the future.",http://www.sandia.gov/ess/docs/pr_conferences/2006/nourai.pdf,United States,Charleston,null,West Virginia,Chemical Station (AEP Substation),,,null,38.3498195,-81.63,1/9/05,6/26/06,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,Investor Owned,null,NGK Insulators Ltd.,S&amp;C Electric Company,S&amp;C Electric Company,American Electric Power (AEP),American Electric Power (AEP),American Electric Power (AEP),null,null,Third-Party-Owned,null,American Electric Power (AEP),null,null,null,null,null,Federal/National Government Ã¢â‚¬â€œ RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-sulfur battery,7200,null,null,null,null,null,null,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1000,1000.1,GESDB,AES Tait Battery Array,Operational,20000,0,0,,,,Frequency Regulation,,,,,,,,,,,,,,,,Grid,"AES has installed an additional 40 MW (+20/-20) of advanced energy storage resources to PJM Interconnection, which controls the power grid for 60 million people in the Northeast and Midwest regions of the United States. To be located at Dayton Power and Light’s (DP&amp;L) Tait generating station, just south of Dayton, Ohio, the AES battery array will provide frequency regulation service to the PJM market and bring new energy technology to Ohio that is safe, reliable, does not bear direct emissions and does not require water. This facility is the first of its kind in the state.",http://www.aesenergystorage.com/2013/09/30/aes-reaches-more-than-100-mw-of-grid-scale-storage-in-the-u-s-with-40-mw-resource-in-ohio/,United States,Moraine,null,Ohio,2101 Arbor Blvd,,,45439,39.728868,-84.207855,6/18/13,9/30/13,null,null,3/27/23,NO,Transmission,null,PJM,null,Investor Owned,null,AES Energy Storage,null,null,AES Energy Storage,null,null,null,null,Third-Party-Owned,null,AES ES Tait,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,0,null,null,null,null,null,null,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
